"","id","month","mon_hrs_played","mon_fr_ref","sub","money_paid","acct_open","sword","guild","sw_a_g"
"40",4,6,9.38467371405297,0,0,4.67146680965427,1,1,0,0
"41",4,7,14.3316002788694,2,0,3.46811277096369,1,1,0,0
"42",4,8,15.3449514976118,2,0,5.74773146306619,1,1,1,1
"43",4,9,15.4465917289521,2,1,22.7948093563757,1,1,1,1
"44",4,10,15.484573778861,2,1,24.556765480399,1,1,1,1
"45",5,0,10.8049553686868,0,0,6.44997838831061,1,1,0,0
"46",5,1,11.9385595284823,2,0,4.37762728242226,1,1,0,0
"47",5,2,11.8777816668859,1,1,11.8381448055949,1,1,1,1
"48",5,3,13.2254281610168,3,0,4.47892067867897,1,1,1,1
"49",5,4,15.3049553686868,2,0,8.99129971673188,1,1,1,1
"50",5,5,17.3844825763568,4,1,26.0993720205731,1,1,1,1
"51",5,6,18.7321290704877,4,1,26.4678309107841,1,1,1,1
"52",5,7,19.3781225100887,5,0,3.46566878123784,1,1,1,1
"53",5,8,19.643079479028,4,1,25.7295426065196,1,1,1,1
"54",5,9,19.7447197103682,4,1,25.4372704438825,1,1,1,1
"55",5,10,19.7827017602771,4,1,28.3261909161071,1,1,1,1
"56",6,0,11.7706925905292,0,0,2.30278626122351,1,0,0,0
"57",6,1,12.1975254491273,2,1,7.78206901385417,1,1,1,1
"58",6,2,12.8435188887283,2,1,7.35551530796775,1,1,1,1
"59",6,3,14.1911653828592,2,0,5.49095213310756,1,1,1,1
"60",6,4,16.2706925905292,4,1,22.0850457899914,1,1,1,1
"61",6,5,18.3502197981992,5,1,19.9571269742448,1,1,1,1
"62",6,6,19.6978662923301,4,1,22.6895311611808,1,1,1,1
"63",6,7,20.3438597319311,4,1,21.9188106283639,1,1,1,1
"64",6,8,0,0,0,0,0,0,0,0
"65",6,9,0,0,0,0,0,0,0,0
"66",6,10,0,0,0,0,0,0,0,0
"67",7,0,10.2742847969398,0,0,3.83081175374096,1,0,0,0
"68",7,1,11.4775107816875,1,0,6.72654551663277,1,0,0,0
"69",7,2,10.2939397710974,1,0,4.24139152560277,1,0,0,0
"70",7,3,12.5745396252147,3,1,8.48180474370381,1,0,0,0
"71",7,4,14.7742847969398,2,1,22.5170748824905,1,1,1,1
"72",7,5,16.8538120046099,4,1,23.9170926016978,1,1,1,1
"73",7,6,18.2014584987408,4,1,22.4291048039055,1,1,1,1
"74",7,7,18.8474519383417,5,1,23.3262911312621,1,1,1,1
"75",7,8,19.112408907281,4,1,22.9481762913493,1,1,1,1
"76",7,9,19.2140491386213,4,1,25.3140182794719,1,1,1,1
"77",7,10,19.2520311885301,4,1,22.132511452206,1,1,1,1
"78",8,0,9.16923891581453,0,0,9.94985218918585,1,1,0,0
"79",8,1,9.83077992700227,1,1,14.3497620642537,1,1,0,0
"80",8,2,10.2206511698919,1,0,4.53465098594017,1,1,0,0
"81",8,3,10.3601120353964,2,0,4.72820505195634,1,1,0,0
"82",8,4,12.0010031549897,1,0,2.26174462525388,1,1,0,0
"83",8,5,15.7487661234846,1,0,2.93515192348604,1,1,1,1
"84",8,6,17.0964126176155,4,1,30.8334955249853,1,1,1,1
"85",8,7,17.7424060572164,3,1,29.885949644302,1,1,1,1
"86",8,8,18.0073630261557,3,1,30.7713090406253,1,1,1,1
"87",8,9,18.109003257496,3,1,30.0490326004635,1,1,1,1
"88",8,10,18.1469853074048,4,1,30.7819090802944,1,1,1,1
"89",9,0,10.3039543894873,0,0,1.68858781860167,1,0,0,0
"90",9,1,9.53017453640326,0,0,3.9086631213652,1,0,0,0
"91",9,2,9.9971751443436,1,0,5.46853667727118,1,0,1,0
"92",9,3,11.2243273799942,1,0,5.94144978906537,1,0,1,0
"93",9,4,12.2471620010664,2,0,3.99596078933803,1,0,1,0
"94",9,5,14.9878009360209,2,1,23.5897477121279,1,0,1,0
"95",9,6,17.4710018537917,5,1,22.9497656495007,1,0,1,0
"96",9,7,18.8771215308892,4,1,21.8318534756386,1,1,1,1
"97",9,8,19.1420784998285,4,1,21.4900134476487,1,1,1,1
"98",9,9,19.2437187311688,3,1,21.5455510043157,1,1,1,1
"99",9,10,19.2817007810776,5,1,22.429420536249,1,1,1,1
"100",10,0,11.9706854732524,0,0,4.07317571524124,1,0,0,0
"101",10,1,11.2138909121627,1,1,8.656796335626,1,0,1,0
"102",10,2,0,0,0,0,0,0,0,0
"103",10,3,0,0,0,0,0,0,0,0
"104",10,4,0,0,0,0,0,0,0,0
"105",10,5,0,0,0,0,0,0,0,0
"106",10,6,0,0,0,0,0,0,0,0
"107",10,7,0,0,0,0,0,0,0,0
"108",10,8,0,0,0,0,0,0,0,0
"109",10,9,0,0,0,0,0,0,0,0
"110",10,10,0,0,0,0,0,0,0,0
"111",11,0,9.17546485609706,0,0,0.657669360465484,1,0,0,0
"112",11,1,8.56205159644697,1,0,5.11773000779833,1,0,1,0
"113",11,2,10.3833604977001,2,0,4.47909039921124,1,0,1,0
"114",11,3,11.2079654941467,0,1,5.58380404191206,1,0,1,0
"115",11,4,12.075373546191,1,0,10.3530195708461,1,0,1,0
"116",11,5,14.8036745857142,1,0,3.97742564347493,1,0,1,0
"117",11,6,17.102638557898,4,1,19.9014916712812,1,1,1,1
"118",11,7,17.748631997499,4,1,19.4184791277725,1,1,1,1
"119",11,8,18.0135889664382,4,1,20.5701846819067,1,1,1,1
"120",11,9,18.1152291977785,4,1,21.1998966787326,1,1,1,1
"121",11,10,18.1532112476874,4,1,22.202339255265,1,1,1,1
"122",12,0,12.3408882154388,0,0,3.65576168662044,1,0,1,0
"123",12,1,12.7677210740369,2,1,7.88327745459777,1,1,1,1
"124",12,2,13.4137145136378,2,0,3.55836542012352,1,1,1,1
"125",12,3,14.7613610077687,1,1,23.8407643238764,1,1,1,1
"126",12,4,16.8408882154388,4,0,4.14840266220736,1,1,1,1
"127",12,5,18.9204154231088,3,1,23.984198843528,1,1,1,1
"128",12,6,20.2680619172397,5,1,22.9432231966706,1,1,1,1
"129",12,7,20.9140553568407,5,1,24.0271428356136,1,1,1,1
"130",12,8,21.17901232578,4,1,23.1940427719767,1,1,1,1
"131",12,9,21.2806525571202,5,1,23.0552395749801,1,1,1,1
"132",12,10,21.3186346070291,4,1,22.6494281003108,1,1,1,1
"133",13,0,11.7788594619876,0,0,4.44826531863467,1,0,0,0
"134",13,1,13.080055749058,2,0,4.67117620449403,1,0,1,0
"135",13,2,12.8516857601866,2,0,7.00070807995653,1,1,1,1
"136",13,3,14.1993322543175,2,0,8.72508713573776,1,1,1,1
"137",13,4,16.2788594619876,4,1,22.8872611029238,1,1,1,1
"138",13,5,18.3583866696576,4,1,25.0529833629953,1,1,1,1
"139",13,6,19.7060331637885,4,1,24.544187801285,1,1,1,1
"140",13,7,20.3520266033895,4,1,23.1294156427635,1,1,1,1
"141",13,8,20.6169835723288,5,1,24.5686166369516,1,1,1,1
"142",13,9,20.718623803669,4,1,24.9148213988251,1,1,1,1
"143",13,10,20.7566058535779,4,1,24.4010852821941,1,1,1,1
"144",14,0,11.1582712345341,0,0,2.82932496062213,1,0,0,0
"145",14,1,10.4691639366666,2,0,7.83007447751577,1,0,0,0
"146",14,2,10.0404107617973,1,0,4.16838356798413,1,0,0,0
"147",14,3,8.46773004976843,1,0,6.40836183051428,1,0,0,0
"148",14,4,6.82331176038177,1,1,7.83249771350839,1,0,0,0
"149",14,5,4.59476370157267,1,1,7.38673500980754,1,0,0,0
"150",14,6,5.42009582511012,1,0,0.470213533818996,1,0,0,0
"151",14,7,4.63453974832533,0,0,2.7231327682536,1,0,0,0
"152",14,8,7.08002214178528,1,1,8.03260961709092,1,1,0,0
"153",14,9,10.8341912258629,1,0,7.39974342850415,1,1,0,0
"154",14,10,20.1360176261244,4,0,2.76108300644124,1,1,1,1
"155",15,0,10.2135416001148,0,0,3.08951484204377,1,0,0,0
"156",15,1,9.85184227392148,1,0,3.17349532014464,1,0,0,0
"157",15,2,10.9194964197042,1,0,3.29601518049834,1,1,0,0
"158",15,3,11.1016906827698,2,0,5.90665545410724,1,1,0,0
"159",15,4,13.4802537529586,2,1,8.45593638251174,1,1,0,0
"160",15,5,15.9916887264855,2,0,4.00523761165457,1,1,0,0
"161",15,6,18.5797155565314,4,1,23.4005223192869,1,1,0,0
"162",15,7,18.7867087415167,5,1,22.0449711471669,1,1,1,1
"163",15,8,19.051665710456,4,1,23.9463014012542,1,1,1,1
"164",15,9,19.1533059417962,4,1,21.9415945432266,1,1,1,1
"165",15,10,19.1912879917051,4,1,22.5363208653847,1,1,1,1
"166",16,0,10.905323222948,0,1,5.07631863081437,1,1,0,0
"167",16,1,11.3321560815461,1,0,5.08660932122924,1,1,1,1
"168",16,2,11.978149521147,2,0,6.50083593106737,1,1,1,1
"169",16,3,13.3257960152779,2,0,5.56152531783167,1,1,1,1
"170",16,4,15.405323222948,1,0,3.12728776305811,1,1,1,1
"171",16,5,17.484850430618,5,1,24.9510597467135,1,1,1,1
"172",16,6,18.8324969247489,4,1,27.7880927070247,1,1,1,1
"173",16,7,19.4784903643499,4,1,26.0334171561435,1,1,1,1
"174",16,8,19.7434473332892,3,1,25.6898566587247,1,1,1,1
"175",16,9,19.8450875646294,5,1,25.6260182332579,1,1,1,1
"176",16,10,19.8830696145383,4,1,26.1769573913657,1,1,1,1
"177",17,0,9.59022334241671,0,0,5.46500366982955,1,0,0,0
"178",17,1,8.32938576770737,1,0,3.26050210107495,1,0,0,0
"179",17,2,9.6781425986693,1,0,5.19714661943643,1,0,0,0
"180",17,3,9.8148323168257,1,0,5.2096895170172,1,0,0,0
"181",17,4,10.212898378504,2,0,3.60828672003216,1,0,0,0
"182",17,5,10.4824941825878,1,0,5.00651697599006,1,0,0,0
"183",17,6,11.7940158917419,1,0,6.60334692785103,1,0,0,0
"184",17,7,11.9384179110858,1,0,3.3172298751077,1,0,0,0
"185",17,8,18.4283474527579,4,1,26.0867844567133,1,1,1,1
"186",17,9,18.5299876840981,4,1,22.755622481494,1,1,1,1
"187",17,10,18.567969734007,4,1,25.3109843140496,1,1,1,1
"188",18,0,11.1965283341782,0,0,3.31814499627347,1,0,0,0
"189",18,1,11.4000011737455,1,0,3.22732785302116,1,0,0,0
"190",18,2,11.5124448592082,2,1,8.21547252704694,1,1,0,0
"191",18,3,13.6170011265082,2,0,4.92954382312418,1,1,1,1
"192",18,4,15.6965283341782,2,0,5.62530187664596,1,1,1,1
"193",18,5,17.7760555418483,4,1,24.0492351952699,1,1,1,1
"194",18,6,19.1237020359792,4,1,21.7875550228101,1,1,1,1
"195",18,7,19.7696954755801,4,1,22.2814443267189,1,1,1,1
"196",18,8,20.0346524445194,3,1,22.9239993533511,1,1,1,1
"197",18,9,20.1362926758597,4,1,24.2192847554912,1,1,1,1
"198",18,10,20.1742747257685,3,1,22.5803155133331,1,1,1,1
"199",19,0,9.43444158951812,0,0,7.04399316217439,1,0,0,0
"200",19,1,8.62773462683696,1,1,12.1396143840394,1,0,0,0
"201",19,2,8.87628397418906,-1,0,3.51987007477061,1,0,0,0
"202",19,3,10.0350920326377,1,0,3.2204943641659,1,0,0,0
"203",19,4,11.2820594632255,0,1,11.7574062232493,1,0,0,0
"204",19,5,10.8841874808919,1,0,5.42861164821974,1,0,0,0
"205",19,6,11.0999020583049,2,0,4.64588746091138,1,0,0,0
"206",19,7,11.5707965823303,1,0,6.09616349553023,1,0,0,0
"207",19,8,18.2725656998593,4,0,1.76168758448164,1,1,1,1
"208",19,9,18.3742059311996,4,1,29.180205208073,1,1,1,1
"209",19,10,18.4121879811084,4,1,26.9807737175566,1,1,1,1
"210",20,0,8.45683166263967,0,1,1.81480552008227,1,0,0,0
"211",20,1,10.5057842771492,1,0,7.16483901978996,1,0,0,0
"212",20,2,9.18239273785488,1,0,5.21009867388295,1,0,0,0
"213",20,3,11.3773507229736,1,0,3.1290219134616,1,0,0,0
"214",20,4,11.8002150738931,1,0,4.76170097419494,1,0,0,0
"215",20,5,15.2857088405233,2,0,10.6089360139964,1,1,0,0
"216",20,6,20.6047835474005,4,1,22.5491334889453,1,1,0,0
"217",20,7,17.0299988040416,4,1,22.6485605704177,1,1,1,1
"218",20,8,17.2949557729808,4,1,22.1967827251664,1,1,1,1
"219",20,9,17.3965960043211,4,1,22.4130538582988,1,1,1,1
"220",20,10,17.43457805423,3,1,21.6431355185747,1,1,1,1
"221",21,0,10.1554259857402,0,0,5.18381002475517,1,0,0,0
"222",21,1,12.0923980355984,1,0,4.30175205187011,1,0,0,0
"223",21,2,0,0,0,0,0,0,0,0
"224",21,3,0,0,0,0,0,0,0,0
"225",21,4,0,0,0,0,0,0,0,0
"226",21,5,3.67212803851262,1,1,9.45174290769399,1,0,1,0
"227",21,6,6.64396709522684,1,0,3.26146006483596,1,0,1,0
"228",21,7,9.48515763221728,2,0,4.6682939168302,1,0,1,0
"229",21,8,11.7591135967329,0,0,4.78448511001393,1,0,1,0
"230",21,9,19.0951903274216,3,0,6.59555589508175,1,1,1,1
"231",21,10,19.1331723773305,3,1,25.3508291834274,1,1,1,1
"232",22,0,10.3148622645176,0,0,5.9833878002691,1,0,0,0
"233",22,1,12.4234701852055,2,1,10.6462031814852,1,0,0,0
"234",22,2,11.3876885627167,1,0,5.91472791983196,1,1,1,1
"235",22,3,12.7353350568476,1,0,2.78300830505872,1,1,1,1
"236",22,4,14.8148622645176,2,0,4.24497415744594,1,1,1,1
"237",22,5,16.8943894721877,5,1,26.4783767322418,1,1,1,1
"238",22,6,18.2420359663186,4,1,24.7298296517061,1,1,1,1
"239",22,7,18.8880294059195,4,1,27.365575356804,1,1,1,1
"240",22,8,19.1529863748588,3,1,25.3588209663547,1,1,1,1
"241",22,9,19.2546266061991,4,1,26.6519934404989,1,1,1,1
"242",22,10,19.2926086561079,4,1,26.7081166657379,1,1,1,1
"243",23,0,8.13765433533505,0,1,7.6059439458789,1,0,0,0
"244",23,1,8.68422442116866,2,0,7.32191649478101,1,0,0,0
"245",23,2,8.49377361741976,1,0,1.64777030271563,1,0,0,0
"246",23,3,7.06434038419249,1,0,5.74286406650063,1,0,0,0
"247",23,4,5.4615490018418,1,1,12.6858998469905,1,0,0,0
"248",23,5,5.56894443741053,1,0,4.71079835926174,1,0,0,0
"249",23,6,5.81751137234084,1,0,3.63141941689565,1,0,0,0
"250",23,7,4.61162550678578,0,0,0.726363931737012,1,0,0,0
"251",23,8,4.37478086471174,2,0,6.02219377155223,1,0,0,0
"252",23,9,4.24072890034192,1,1,13.2682533853749,1,0,0,0
"253",23,10,4.90476854856731,1,0,6.43527294140037,1,0,0,0
"254",24,0,6.88422884100026,0,0,5.59613076970369,1,0,0,0
"255",24,1,6.1668123878403,2,0,6.55271156920632,1,0,0,0
"256",24,2,7.70675578164063,2,0,3.11499013066384,1,0,0,0
"257",24,3,6.42798098898353,1,0,2.55263962395658,1,0,0,0
"258",24,4,7.80028717121707,1,0,6.21064575196805,1,1,0,0
"259",24,5,10.7309654850117,1,0,3.85455763607488,1,1,0,0
"260",24,6,14.3427271069255,2,0,7.69641858653709,1,1,0,0
"261",24,7,15.4573959824022,2,1,24.4083979421285,1,1,1,1
"262",24,8,15.7223529513414,1,0,3.72459244030988,1,1,1,1
"263",24,9,15.8239931826817,2,1,28.8249843030212,1,1,1,1
"264",24,10,15.8619752325906,3,1,25.3942522170046,1,1,1,1
"265",25,0,9.59669077137291,0,0,2.91882755964807,1,0,0,0
"266",25,1,9.27382486510145,1,1,8.20631334596987,1,0,0,0
"267",25,2,9.75055129397315,1,0,7.15579615886184,1,0,0,0
"268",25,3,8.62287603939497,1,0,3.04821960517915,1,0,0,0
"269",25,4,11.3011382614766,1,1,7.96946782204579,1,0,1,0
"270",25,5,12.4684576981549,1,0,1.76324503906366,1,0,1,0
"271",25,6,14.5555541477786,3,1,22.3030689448782,1,0,1,0
"272",25,7,18.1698579127748,4,1,21.822993346466,1,1,1,1
"273",25,8,18.4348148817141,5,1,22.9173568649136,1,1,1,1
"274",25,9,18.5364551130543,4,1,23.2565580029406,1,1,1,1
"275",25,10,18.5744371629632,4,1,24.2280446437251,1,1,1,1
"276",26,0,11.9134229600491,0,0,4.33684698109356,1,1,1,1
"277",26,1,12.3402558186472,2,1,8.79246526809461,1,1,1,1
"278",26,2,12.9862492582481,2,0,4.23420772763894,1,1,1,1
"279",26,3,14.333895752379,1,0,6.0185479033223,1,1,1,1
"280",26,4,16.4134229600491,4,1,25.214822444207,1,1,1,1
"281",26,5,18.4929501677191,4,1,24.3682278002274,1,1,1,1
"282",26,6,19.84059666185,4,1,23.9839263048164,1,1,1,1
"283",26,7,20.486590101451,4,1,23.8965832434613,1,1,1,1
"284",26,8,20.7515470703902,4,1,25.3654802653778,1,1,1,1
"285",26,9,20.8531873017305,5,1,24.8613372431764,1,1,1,1
"286",26,10,20.8911693516393,4,1,24.0024663676532,1,1,1,1
"287",27,0,10.1523986207766,0,1,7.40293742291833,1,0,0,0
"288",27,1,8.4697254949105,1,0,0.938759309822491,1,0,0,0
"289",27,2,7.96148411377536,1,0,4.50423028900203,1,0,0,0
"290",27,3,7.68762703884107,1,1,12.5018147561777,1,0,0,0
"291",27,4,5.35381002232617,1,0,1.85977356696333,1,0,0,0
"292",27,5,7.74732865732049,1,0,7.0839250419582,1,1,0,0
"293",27,6,11.1586940810721,1,1,13.4393656479689,1,1,0,0
"294",27,7,12.9707064334859,2,1,13.893199211051,1,1,0,0
"295",27,8,18.9905227311178,3,0,5.1749906936418,1,1,1,1
"296",27,9,19.0921629624581,4,1,26.9864876692665,1,1,1,1
"297",27,10,19.1301450123669,4,1,25.1777993778447,1,1,1,1
"298",28,0,10.6130124585465,0,0,4.27859139485477,1,0,0,0
"299",28,1,10.5949324665181,1,0,1.91210411689396,1,0,0,0
"300",28,2,12.4474510012206,2,0,5.33663161895323,1,0,0,0
"301",28,3,14.4151970657432,3,0,2.96907006579112,1,1,0,0
"302",28,4,15.1130124585465,2,1,23.3657002708198,1,1,1,1
"303",28,5,17.1925396662166,4,1,24.031824408883,1,1,1,1
"304",28,6,18.5401861603474,5,1,25.9005422202371,1,1,1,1
"305",28,7,19.1861795999484,4,1,23.6410641600009,1,1,1,1
"306",28,8,19.4511365688877,4,1,24.8530846320575,1,1,1,1
"307",28,9,19.5527768002279,4,1,23.0730429599025,1,1,1,1
"308",28,10,19.5907588501368,4,1,24.3139837698927,1,1,1,1
"309",29,0,10.9644088106663,0,0,5.84414892238891,1,1,0,0
"310",29,1,10.1841328381696,1,0,5.23769596476921,1,1,0,0
"311",29,2,8.91393464951281,2,0,2.75946832256717,1,1,0,0
"312",29,3,0,0,0,0,0,0,0,0
"313",29,4,0,0,0,0,0,0,0,0
"314",29,5,0,0,0,0,0,0,0,0
"315",29,6,0,0,0,0,0,0,0,0
"316",29,7,0,0,0,0,0,0,0,0
"317",29,8,0,0,0,0,0,0,0,0
"318",29,9,0,0,0,0,0,0,0,0
"319",29,10,0,0,0,0,0,0,0,0
"320",30,0,8.6316704162554,0,0,9.02089449628306,1,0,0,0
"321",30,1,10.7072488474248,1,0,7.72684541892277,1,0,0,0
"322",30,2,11.781044815961,0,0,0.415560167925302,1,0,0,0
"323",30,3,11.0521432085854,1,1,13.6921572066684,1,1,1,1
"324",30,4,13.1316704162554,2,1,13.1609651907751,1,1,1,1
"325",30,5,15.2111976239254,2,0,6.18572794958682,1,1,1,1
"326",30,6,16.5588441180563,4,1,29.5995267138908,1,1,1,1
"327",30,7,17.2048375576573,5,1,28.8930418105063,1,1,1,1
"328",30,8,17.4697945265966,4,1,29.4169749890276,1,1,1,1
"329",30,9,17.5714347579368,4,1,30.1050604621805,1,1,1,1
"330",30,10,17.6094168078457,4,1,30.2994613154774,1,1,1,1
"331",31,0,8.69740167830962,0,0,5.65065930054562,1,0,0,0
"332",31,1,9.32380242682673,1,1,10.4194777729646,1,0,0,0
"333",31,2,9.02929165341882,1,0,4.76425597218621,1,0,0,0
"334",31,3,0,0,0,0,0,0,0,0
"335",31,4,0,0,0,0,0,0,0,0
"336",31,5,0,0,0,0,0,0,0,0
"337",31,6,0,0,0,0,0,0,0,0
"338",31,7,0,0,0,0,0,0,0,0
"339",31,8,0,0,0,0,0,0,0,0
"340",31,9,0,0,0,0,0,0,0,0
"341",31,10,0,0,0,0,0,0,0,0
"342",32,0,11.2716144326771,0,0,5.19550635458337,1,1,0,0
"343",32,1,11.1764590059612,0,1,10.9996423678895,1,1,0,0
"344",32,2,10.3492076735766,1,0,2.36725846981388,1,1,0,0
"345",32,3,11.4270732748584,1,0,10.8306546684739,1,1,0,0
"346",32,4,15.0739012220852,2,1,24.9076082721013,1,1,0,0
"347",32,5,17.8511416403472,4,1,24.8370257648771,1,1,1,1
"348",32,6,19.1987881344781,4,1,24.3559064465949,1,1,1,1
"349",32,7,19.844781574079,4,1,25.1419202089114,1,1,1,1
"350",32,8,20.1097385430183,4,1,24.5848976308753,1,1,1,1
"351",32,9,20.2113787743586,4,1,24.581624669008,1,1,1,1
"352",32,10,20.2493608242674,3,1,23.5299184991705,1,1,1,1
"353",33,0,10.0827765278063,0,1,2.30725992370755,1,0,0,0
"354",33,1,11.3584835968083,1,1,7.38576977199865,1,0,0,0
"355",33,2,9.79797700404487,1,0,6.494266036553,1,0,0,0
"356",33,3,8.71241547636356,1,1,7.11810232498118,1,0,0,0
"357",33,4,11.8736380272692,0,0,1.81428164268908,1,1,0,0
"358",33,5,16.6623037354763,4,0,4.40748485037212,1,1,1,1
"359",33,6,18.0099502296072,4,1,20.644957740269,1,1,1,1
"360",33,7,18.6559436692082,4,1,22.1937465874197,1,1,1,1
"361",33,8,18.9209006381474,4,1,22.9478916521952,1,1,1,1
"362",33,9,19.0225408694877,4,1,22.2828547160931,1,1,1,1
"363",33,10,19.0605229193965,5,1,22.2378527986864,1,1,1,1
"364",34,0,9.84652172986295,0,0,2.34986738033381,1,0,0,0
"365",34,1,10.1853861994849,1,0,3.20702800134942,1,0,0,0
"366",34,2,9.49836665228482,1,1,6.81739179736595,1,0,0,0
"367",34,3,11.0778501867661,1,0,6.76521177139946,1,0,0,0
"368",34,4,10.6380988745622,2,0,7.52044034441028,1,0,0,0
"369",34,5,10.0152216527966,1,0,6.52821476202875,1,0,0,0
"370",34,6,10.227633835005,2,0,4.3984963214014,1,0,0,0
"371",34,7,0,0,0,0,0,0,0,0
"372",34,8,0,0,0,0,0,0,0,0
"373",34,9,0,0,0,0,0,0,0,0
"374",34,10,0,0,0,0,0,0,0,0
"375",35,0,11.2419462024419,0,0,7.28308009024501,1,0,0,0
"376",35,1,12.8674277579573,2,0,9.1198679162639,1,0,0,0
"377",35,2,12.314772500641,2,0,3.5161651673052,1,1,1,1
"378",35,3,13.6624189947719,3,0,3.96642493594322,1,1,1,1
"379",35,4,15.7419462024419,2,1,26.5702336282498,1,1,1,1
"380",35,5,17.8214734101119,4,1,26.7693030489974,1,1,1,1
"381",35,6,19.1691199042428,4,1,26.9445407654775,1,1,1,1
"382",35,7,19.8151133438438,4,1,28.1674499896161,1,1,1,1
"383",35,8,20.0800703127831,4,1,26.9167925825072,1,1,1,1
"384",35,9,20.1817105441233,5,1,26.6539080471393,1,1,1,1
"385",35,10,20.2196925940322,4,1,26.9063498290559,1,1,1,1
"386",36,0,11.9380679434114,0,0,6.02843649943822,1,0,0,0
"387",36,1,10.2084128142547,1,0,4.41783659950358,1,0,1,0
"388",36,2,11.335688503601,1,0,0.044749436603766,1,0,1,0
"389",36,3,12.562356597277,1,0,8.22162936348716,1,0,1,0
"390",36,4,16.4380679434114,4,0,6.55826053321554,1,1,1,1
"391",36,5,18.5175951510815,4,1,27.7770384752173,1,1,1,1
"392",36,6,19.8652416452124,5,1,26.3730269270708,1,1,1,1
"393",36,7,20.5112350848133,5,1,24.9945958985563,1,1,1,1
"394",36,8,20.7761920537526,4,1,26.9669757095759,1,1,1,1
"395",36,9,20.8778322850929,4,1,25.6528917816688,1,1,1,1
"396",36,10,20.9158143350017,4,1,25.7145587641541,1,1,1,1
"397",37,0,10.2553196964832,0,0,2.83912906727807,1,0,0,0
"398",37,1,10.5610176993091,1,0,4.2968097516798,1,0,0,0
"399",37,2,9.87323546259035,1,0,5.94206955467922,1,1,0,0
"400",37,3,12.6757924888132,3,0,3.46635238168036,1,1,1,1
"401",37,4,14.7553196964832,1,1,24.5475556761554,1,1,1,1
"402",37,5,16.8348469041533,3,1,21.1076573774166,1,1,1,1
"403",37,6,18.1824933982842,4,1,23.4374774920414,1,1,1,1
"404",37,7,18.8284868378851,4,1,23.5614047256161,1,1,1,1
"405",37,8,19.0934438068244,3,1,22.9569954700878,1,1,1,1
"406",37,9,19.1950840381647,4,1,21.9368253878283,1,1,1,1
"407",37,10,19.2330660880735,3,1,24.0709754084091,1,1,1,1
"408",38,0,11.4116190094291,0,0,8.80614364913706,1,0,0,0
"409",38,1,10.3197919952807,1,0,2.61089653223467,1,0,0,0
"410",38,2,9.81553039500386,1,0,4.77782430265823,1,0,0,0
"411",38,3,9.44242153611325,1,0,4.77685236776089,1,0,0,0
"412",38,4,12.7886835023793,2,0,9.31450331338113,1,0,1,0
"413",38,5,17.9911462170991,5,1,29.0535327295301,1,1,1,1
"414",38,6,19.33879271123,4,1,29.8450705895571,1,1,1,1
"415",38,7,19.984786150831,4,1,29.8900685336322,1,1,1,1
"416",38,8,20.2497431197702,4,1,26.7066226249848,1,1,1,1
"417",38,9,20.3513833511105,5,1,28.4226397596404,1,1,1,1
